CustomerID,Age,AnnualIncome,SpendingScore,cluster
1,19,15,39,1
2,21,15,81,2
3,20,16,6,1
4,23,16,77,2
5,31,17,40,1
6,22,17,76,2
7,35,18,6,1
8,23,18,94,2
9,64,19,3,1
10,30,19,72,2
11,67,20,14,1
12,35,20,99,2
13,58,21,15,1
14,24,21,73,2
15,37,22,13,1
16,22,22,79,2
17,35,23,35,1
18,20,23,66,2
19,52,24,29,1
20,35,24,98,2
21,35,25,35,1
22,25,25,73,2
23,46,26,5,1
24,31,26,73,2
25,54,27,14,1
26,29,27,82,2
27,45,28,32,1
28,35,28,61,2
29,40,29,31,1
30,23,29,87,2
31,60,30,4,1
32,21,30,73,2
33,53,33,4,1
34,18,33,92,2
35,49,33,14,1
36,21,33,81,2
37,42,34,17,1
38,30,34,73,2
39,36,37,26,1
40,20,37,75,2
41,65,38,35,1
42,24,38,92,2
43,48,39,36,1
44,31,39,61,2
45,49,40,28,1
46,24,40,65,2
47,50,42,55,0
48,27,42,42,0
49,29,43,50,0
50,31,43,46,0
51,49,54,42,0
52,33,54,52,0
53,31,60,54,0
54,59,60,47,0
55,50,62,52,0
56,47,62,60,0
57,51,63,54,0
58,69,63,46,0
59,27,67,56,0
60,53,67,40,0
61,70,69,46,0
62,19,69,55,0
63,67,71,56,0
64,54,71,91,2
65,63,72,48,0
66,18,72,59,0
67,43,73,53,0
68,68,73,48,0
69,19,74,55,0
70,32,75,52,0
71,70,78,42,0
72,47,78,61,0
73,60,78,56,0
74,60,78,60,0
75,59,79,55,0
76,26,79,59,0
77,45,80,52,0
78,40,80,55,0
79,23,81,41,0
80,49,81,61,0
81,57,87,50,0
82,38,87,59,0
83,67,88,55,0
84,46,88,61,0
85,21,93,90,0
86,48,93,43,3
87,55,97,58,3
88,22,97,55,3
89,34,103,23,3
90,50,103,60,3
91,68,113,43,3
92,18,113,59,3
93,48,120,47,3
94,40,120,60,3
95,32,126,54,3
96,24,126,55,3
97,47,137,44,3
98,27,137,56,3
99,48,137,51,3
100,23,137,55,3
